YearMonth,MonthYear,WordMonth,Year,Month,Cul. Crime count,Gender_ratio,UnemploymentRate,MedianIncomeRate,MeanIncomeRate,WorkforceCount,PercentNegativeTweets,PercentNegativeUsers,FavorOfDemocrats,Population
11-Jan,Jan-11,Jan,2011,1,0.002903451,0.513,10.5,43628,66383,0.046,0,0.666666667,0.76,2707123
11-Feb,Feb-11,Feb,2011,2,0.002399595,0.513,10.2,43628,66383,0.046,0,0.166666667,0.76,2707123
11-Mar,Mar-11,Mar,2011,3,0.00310625,0.513,9.9,43628,66383,0.046,0,1,0.76,2707123
11-Apr,Apr-11,Apr,2011,4,0.002920813,0.513,10,43628,66383,0.046,0,0.266666667,0.76,2707123
11-May,May-11,May,2011,5,0.003011315,0.513,10.2,43628,66383,0.046,0,0.375,0.76,2707123
11-Jun,Jun-11,Jun,2011,6,0.003163506,0.513,11,43628,66383,0.046,0,0.5,0.76,2707123
11-Jul,Jul-11,Jul,2011,7,0.003272847,0.513,11,43628,66383,0.046,0,0.6,0.76,2707123
11-Aug,Aug-11,Aug,2011,8,0.003340077,0.513,10.7,43628,66383,0.046,0,0.423076923,0.76,2707123
11-Sep,Sep-11,Sep,2011,9,0.003060814,0.513,10.3,43628,66383,0.046,0,0.483870968,0.76,2707123
11-Oct,Oct-11,Oct,2011,10,0.002944085,0.513,10.2,43628,66383,0.046,0,0.454545455,0.76,2707123
11-Nov,Nov-11,Nov,2011,11,0.002750152,0.513,9.6,43628,66383,0.046,0,0.529411765,0.76,2707123
11-Dec,Dec-11,Dec,2011,12,0.002691788,0.513,9.5,43628,66383,0.046,0,0.387096774,0.76,2707123
12-Jan,Jan-12,Jan,2012,1,0.002789479,0.515,10,45214,69516,0.043,0,0.52173913,0.74,2714844
12-Feb,Feb-12,Feb,2012,2,0.002811211,0.515,9.8,45214,69516,0.043,0,0.421052632,0.74,2714844
12-Mar,Mar-12,Mar,2012,3,0.003097416,0.515,9.4,45214,69516,0.043,0,0.413793103,0.74,2714844
12-Apr,Apr-12,Apr,2012,4,0.002729807,0.515,9.2,45214,69516,0.043,0,0.324324324,0.74,2714844
12-May,May-12,May,2012,5,0.002910664,0.515,9,45214,69516,0.043,0,0.35,0.74,2714844
12-Jun,Jun-12,Jun,2012,6,0.002964075,0.515,9.9,45214,69516,0.043,0,0.45,0.74,2714844
12-Jul,Jul-12,Jul,2012,7,0.003111413,0.515,9.9,45214,69516,0.043,0,0.375,0.74,2714844
12-Aug,Aug-12,Aug,2012,8,0.002839942,0.515,9.5,45214,69516,0.043,0,0.523809524,0.74,2714844
12-Sep,Sep-12,Sep,2012,9,0.002680449,0.515,8.8,45214,69516,0.043,0,0.470588235,0.74,2714844
12-Oct,Oct-12,Oct,2012,10,0.002663505,0.515,9,45214,69516,0.043,0,0.454545455,0.74,2714844
12-Nov,Nov-12,Nov,2012,11,0.002410452,0.515,8.7,45214,69516,0.043,0,0.385964912,0.74,2714844
12-Dec,Dec-12,Dec,2012,12,0.002383931,0.515,9.1,45214,69516,0.043,0,0.428571429,0.74,2714844
13-Jan,Jan-13,Jan,2013,1,0.002703409,0.512,10.3,47099,72122,0.04,0,0.510204082,0.74,2718789
13-Feb,Feb-13,Feb,2013,2,0.002482355,0.512,10.2,47099,72122,0.04,0,0.358974359,0.74,2718789
13-Mar,Mar-13,Mar,2013,3,0.00283435,0.512,9.5,47099,72122,0.04,0,0.457142857,0.74,2718789
13-Apr,Apr-13,Apr,2013,4,0.002766673,0.512,9.2,47099,72122,0.04,0,0.395348837,0.74,2718789
13-May,May-13,May,2013,5,0.002984049,0.512,9.3,47099,72122,0.04,0,0.428571429,0.74,2718789
13-Jun,Jun-13,Jun,2013,6,0.002733938,0.512,10.2,47099,72122,0.04,0,0.411764706,0.74,2718789
13-Jul,Jul-13,Jul,2013,7,0.002786167,0.512,9.8,47099,72122,0.04,0,0.565217391,0.74,2718789
13-Aug,Aug-13,Aug,2013,8,0.002842442,0.512,9.3,47099,72122,0.04,0,0.358974359,0.74,2718789
13-Sep,Sep-13,Sep,2013,9,0.002603365,0.512,8.8,47099,72122,0.04,0,0.357142857,0.74,2718789
13-Oct,Oct-13,Oct,2013,10,0.002543044,0.512,8.9,47099,72122,0.04,0,0.425,0.74,2718789
13-Nov,Nov-13,Nov,2013,11,0.002406586,0.512,8.4,47099,72122,0.04,0,0.294117647,0.74,2718789
13-Dec,Dec-13,Dec,2013,12,0.002140659,0.512,8.4,47099,72122,0.04,0,0.408163265,0.74,2718789
14-Jan,Jan-14,Jan,2014,1,0.002112469,0.517,8.9,48734,72881,0.04,0,0.48,0.74,2722407
14-Feb,Feb-14,Feb,2014,2,0.002138916,0.517,9,48734,72881,0.04,0,0.591836735,0.74,2722407
14-Mar,Mar-14,Mar,2014,3,0.002506973,0.517,8.2,48734,72881,0.04,0,0.55,0.74,2722407
14-Apr,Apr-14,Apr,2014,4,0.002504034,0.517,7.4,48734,72881,0.04,0,0.461538462,0.74,2722407
14-May,May-14,May,2014,5,0.002708632,0.517,7.3,48734,72881,0.04,0,0.424242424,0.74,2722407
14-Jun,Jun-14,Jun,2014,6,0.002619373,0.517,7.5,48734,72881,0.04,0,0.470588235,0.74,2722407
14-Jul,Jul-14,Jul,2014,7,0.002794953,0.517,7.4,48734,72881,0.04,0,0.542857143,0.74,2722407
14-Aug,Aug-14,Aug,2014,8,0.002692103,0.517,7,48734,72881,0.04,0,0.366666667,0.74,2722407
14-Sep,Sep-14,Sep,2014,9,0.002481995,0.517,6.5,48734,72881,0.04,0,0.392156863,0.74,2722407
14-Oct,Oct-14,Oct,2014,10,0.002520196,0.517,6.4,48734,72881,0.04,0,0.432432432,0.74,2722407
14-Nov,Nov-14,Nov,2014,11,0.002151772,0.517,6.1,48734,72881,0.04,0,0.466666667,0.74,2722407
14-Dec,Dec-14,Dec,2014,12,0.002014761,0.517,5.8,48734,72881,0.04,0,0.487179487,0.74,2722407
15-Jan,Jan-15,Jan,2015,1,0.0022738,0.515,6.9,50702,78414,0.041,0,0.473684211,0.74,2720556
15-Feb,Feb-15,Feb,2015,2,0.001895568,0.515,6.7,50702,78414,0.041,0,0.470588235,0.74,2720556
15-Mar,Mar-15,Mar,2015,3,0.002427077,0.515,6.2,50702,78414,0.041,0,0.435897436,0.74,2720556
15-Apr,Apr-15,Apr,2015,4,0.002190361,0.515,6,50702,78414,0.041,0,0.369565217,0.74,2720556
15-May,May-15,May,2015,5,0.002320114,0.515,6,50702,78414,0.041,0,0.459459459,0.74,2720556
15-Jun,Jun-15,Jun,2015,6,0.002208005,0.515,6.4,50702,78414,0.041,0,0.451851852,0.74,2720556
15-Jul,Jul-15,Jul,2015,7,0.002313865,0.515,6.2,50702,78414,0.041,0,0.48951049,0.74,2720556
15-Aug,Aug-15,Aug,2015,8,0.002297692,0.515,5.8,50702,78414,0.041,0,0.496240602,0.74,2720556
15-Sep,Sep-15,Sep,2015,9,0.002177128,0.515,5.3,50702,78414,0.041,0,0.489795918,0.74,2720556
15-Oct,Oct-15,Oct,2015,10,0.002176026,0.515,5.5,50702,78414,0.041,0,0.479452055,0.74,2720556
15-Nov,Nov-15,Nov,2015,11,0.001871309,0.515,5.7,50702,78414,0.041,0,0.427807487,0.74,2720556
15-Dec,Dec-15,Dec,2015,12,0.001588646,0.515,5.8,50702,78414,0.041,0,0.461538462,0.74,2720556
16-Jan,Jan-16,Jan,2016,1,0.001577839,0.515,6.7,53006,81641,0.042,0,0.420454545,0.739,2704965
16-Feb,Feb-16,Feb,2016,2,0.001565639,0.515,6.6,53006,81641,0.042,0,0.512195122,0.739,2704965
16-Mar,Mar-16,Mar,2016,3,0.001819987,0.515,6.4,53006,81641,0.042,0,0.4875,0.739,2704965
16-Apr,Apr-16,Apr,2016,4,0.001834774,0.515,6.3,53006,81641,0.042,0,0.430379747,0.739,2704965
16-May,May-16,May,2016,5,0.001919064,0.515,5.6,53006,81641,0.042,0,0.458333333,0.739,2704965
16-Jun,Jun-16,Jun,2016,6,0.001834774,0.515,6.3,53006,81641,0.042,0,0.523809524,0.739,2704965
16-Jul,Jul-16,Jul,2016,7,0.001707601,0.515,6,53006,81641,0.042,0,0.486238532,0.739,2704965
16-Aug,Aug-16,Aug,2016,8,0.001553809,0.515,5.8,53006,81641,0.042,0,0.469512195,0.739,2704965
16-Sep,Sep-16,Sep,2016,9,0.001556397,0.515,5.7,53006,81641,0.042,0,0.459330144,0.739,2704965
16-Oct,Oct-16,Oct,2016,10,0.001509077,0.515,5.7,53006,81641,0.042,0,0.422222222,0.739,2704965
16-Nov,Nov-16,Nov,2016,11,0.001400757,0.515,5.1,53006,81641,0.042,0,0.436363636,0.739,2704965
16-Dec,Dec-16,Dec,2016,12,0.001319795,0.515,5.1,53006,81641,0.042,0,0.46875,0.739,2704965
17-Jan,Jan-17,Jan,2017,1,0.001578524,0.515,5.7,55295,84552,0.039,0,0.497435897,0.739,2716462
17-Feb,Feb-17,Feb,2017,2,0.00150269,0.515,5.2,55295,84552,0.039,0,0.464705882,0.739,2716462
17-Mar,Mar-17,Mar,2017,3,0.001621963,0.515,4.6,55295,84552,0.039,0,0.486111111,0.739,2716462
17-Apr,Apr-17,Apr,2017,4,0.001671292,0.515,4.7,55295,84552,0.039,0,0.495798319,0.739,2716462
17-May,May-17,May,2017,5,0.00179535,0.515,4.6,55295,84552,0.039,0,0.431818182,0.739,2716462
17-Jun,Jun-17,Jun,2017,6,0.001695588,0.515,5.4,55295,84552,0.039,0,0.418918919,0.739,2716462
17-Jul,Jul-17,Jul,2017,7,0.001769213,0.515,5.2,55295,84552,0.039,0,0.423076923,0.739,2716462
17-Aug,Aug-17,Aug,2017,8,0.001721357,0.515,5.4,55295,84552,0.039,0,0.463917526,0.739,2716462
17-Sep,Sep-17,Sep,2017,9,0.001604661,0.515,4.8,55295,84552,0.039,0,0.408839779,0.739,2716462
17-Oct,Oct-17,Oct,2017,10,0.00152625,0.515,4.7,55295,84552,0.039,0,0.449781659,0.739,2716462
17-Nov,Nov-17,Nov,2017,11,0.001482075,0.515,4.5,55295,84552,0.039,0,0.391509434,0.739,2716462
17-Dec,Dec-17,Dec,2017,12,0.001405505,0.515,4.4,55295,84552,0.039,0,0.423357664,0.739,2716462
18-Jan,Jan-18,Jan,2018,1,0.001563569,0.512,5.1,57238,89813,0.042,0,0.401069519,0.739,2705988
18-Feb,Feb-18,Feb,2018,2,0.001438661,0.512,4.8,57238,89813,0.042,0,0.488151659,0.739,2705988
18-Mar,Mar-18,Mar,2018,3,0.001701412,0.512,4,57238,89813,0.042,0,0.420289855,0.739,2705988
18-Apr,Apr-18,Apr,2018,4,0.001583895,0.512,3.6,57238,89813,0.042,0,0.485549133,0.739,2705988
18-May,May-18,May,2018,5,0.001840732,0.512,3.5,57238,89813,0.042,0,0.454054054,0.739,2705988
18-Jun,Jun-18,Jun,2018,6,0.001701412,0.512,4.5,57238,89813,0.042,0,0.46,0.739,2705988
18-Jul,Jul-18,Jul,2018,7,0.001794169,0.512,4.2,57238,89813,0.042,0,0.541899441,0.739,2705988
18-Aug,Aug-18,Aug,2018,8,0.001850341,0.512,4,57238,89813,0.042,0,0.475336323,0.739,2705988
18-Sep,Sep-18,Sep,2018,9,0.001693651,0.512,3.7,57238,89813,0.042,0,0.418250951,0.739,2705988
18-Oct,Oct-18,Oct,2018,10,0.001599785,0.512,3.8,57238,89813,0.042,0,0.416326531,0.739,2705988
18-Nov,Nov-18,Nov,2018,11,0.0015632,0.512,3.4,57238,89813,0.042,0,0.404255319,0.739,2705988
18-Dec,Dec-18,Dec,2018,12,0.001565787,0.512,3.7,57238,89813,0.042,0,0.49,0.739,2705988
19-Jan,Jan-19,Jan,2019,1,0.001672631,0.513,4.9,61811,97162,0.038,0,0.431451613,0.739,2693959
19-Feb,Feb-19,Feb,2019,2,0.00155793,0.513,4.5,61811,97162,0.038,0,0.509345794,0.739,2693959
19-Mar,Mar-19,Mar,2019,3,0.00176803,0.513,4.1,61811,97162,0.038,0,0.527607362,0.739,2693959
19-Apr,Apr-19,Apr,2019,4,0.001713835,0.513,3.8,61811,97162,0.038,0,0.523489933,0.739,2693959
19-May,May-19,May,2019,5,0.001907601,0.513,3.5,61811,97162,0.038,0,0.438356164,0.739,2693959
19-Jun,Jun-19,Jun,2019,6,0.00182668,0.513,4.1,61811,97162,0.038,0,0.525925926,0.739,2693959
19-Jul,Jul-19,Jul,2019,7,0.001952888,0.513,4,61811,97162,0.038,0,0.437125749,0.739,2693959
19-Aug,Aug-19,Aug,2019,8,0.001936184,0.513,3.7,61811,97162,0.038,0,0.451807229,0.739,2693959
19-Sep,Sep-19,Sep,2019,9,0.001744273,0.513,3.3,61811,97162,0.038,0,0.479381443,0.739,2693959
19-Oct,Oct-19,Oct,2019,10,0.00163811,0.513,3.3,61811,97162,0.038,0,0.503144654,0.739,2693959
19-Nov,Nov-19,Nov,2019,11,0.001580573,0.513,3,61811,97162,0.038,0,0.452830189,0.739,2693959
19-Dec,Dec-19,Dec,2019,12,0.001553105,0.513,3.1,61811,97162,0.038,0,0.441860465,0.739,2693959
20-Jan,Jan-20,Jan,2020,1,0.00167559,0.514,3.9,62097,94733,0.041,0,0.466216216,0.742,2699347
20-Feb,Feb-20,Feb,2020,2,0.001550005,0.514,4,62097,94733,0.041,0,0.46875,0.742,2699347
20-Mar,Mar-20,Mar,2020,3,0.001154724,0.514,6.1,62097,94733,0.041,0,0.357142857,0.742,2699347
20-Apr,Apr-20,Apr,2020,4,0.000542724,0.514,18.3,62097,94733,0.041,0,0.376068376,0.742,2699347
20-May,May-20,May,2020,5,0.000963196,0.514,14.6,62097,94733,0.041,0,0.40952381,0.742,2699347
20-Jun,Jun-20,Jun,2020,6,0.000863542,0.514,13.2,62097,94733,0.041,0,0.42920354,0.742,2699347
20-Jul,Jul-20,Jul,2020,7,0.001033213,0.514,12.5,62097,94733,0.041,0,0.423076923,0.742,2699347
20-Aug,Aug-20,Aug,2020,8,0.001112491,0.514,10.5,62097,94733,0.041,0,0.444444444,0.742,2699347
20-Sep,Sep-20,Sep,2020,9,0.00100654,0.514,9.7,62097,94733,0.041,0,0.451388889,0.742,2699347
20-Oct,Oct-20,Oct,2020,10,0.000961344,0.514,8.2,62097,94733,0.041,0,0.378378378,0.742,2699347
20-Nov,Nov-20,Nov,2020,11,0.00089392,0.514,8,62097,94733,0.041,0,0.415662651,0.742,2699347
20-Dec,Dec-20,Dec,2020,12,0.000855022,0.514,7.8,62097,94733,0.041,0,0.42519685,0.742,2699347
21-Jan,Jan-21,Jan,2021,1,0.000852567,0.514,7.9,66576,101179,0.043,0,0.445,0.742,2696561
21-Feb,Feb-21,Feb,2021,2,0.000758003,0.514,7.5,66576,101179,0.043,0,0.475728155,0.742,2696561
21-Mar,Mar-21,Mar,2021,3,0.000965304,0.514,6.8,66576,101179,0.043,0,0.420454545,0.742,2696561
21-Apr,Apr-21,Apr,2021,4,0.000818079,0.514,7,66576,101179,0.043,0,0.431578947,0.742,2696561
21-May,May-21,May,2021,5,0.000944536,0.514,6.8,66576,101179,0.043,0,0.395348837,0.742,2696561
21-Jun,Jun-21,Jun,2021,6,0.00087148,0.514,8.1,66576,101179,0.043,0,0.455696203,0.742,2696561
21-Jul,Jul-21,Jul,2021,7,0.000825496,0.514,7.3,66576,101179,0.043,0,0.5,0.742,2696561
21-Aug,Aug-21,Aug,2021,8,0.00070831,0.514,6.6,66576,101179,0.043,0,0.395604396,0.742,2696561
21-Sep,Sep-21,Sep,2021,9,0.00074799,0.514,5.3,66576,101179,0.043,0,0.391608392,0.742,2696561
21-Oct,Oct-21,Oct,2021,10,0.000717581,0.514,5.1,66576,101179,0.043,0,0.382113821,0.742,2696561
21-Nov,Nov-21,Nov,2021,11,0.000713501,0.514,4.5,66576,101179,0.043,0,0.403361345,0.742,2696561
21-Dec,Dec-21,Dec,2021,12,0.000671967,0.514,4.2,66576,101179,0.043,0,0.447619048,0.742,2696561
