YearMonth,YearMonth1,WordMonth,Year,Month,Cul. Crime count,Gender_ratio,UnemploymentRate,MedianIncomeRate,MeanIncomeRate,WorkforceCount,PercentNegativeTweets,PercentNegativeUsers,FavorOfDemocrats
14-Jun,Jun-14,Jun,2014,6,0.001019491,0.502,5.6,43003,73312,0.018,0,0.204545455,0.571
14-Jul,Jul-14,Jul,2014,7,0.001057742,0.502,5.8,43003,73312,0.018,0,0.254851229,0.571
14-Aug,Aug-14,Aug,2014,8,0.00109287,0.502,5.7,43003,73312,0.018,0,0.272108844,0.571
14-Sep,Sep-14,Sep,2014,9,0.000923475,0.502,5.2,43003,73312,0.018,0,0.27014218,0.571
14-Oct,Oct-14,Oct,2014,10,0.00095548,0.502,4.8,43003,73312,0.018,0,0.301775148,0.571
14-Nov,Nov-14,Nov,2014,11,0.000864928,0.502,4.7,43003,73312,0.018,0,0.284892086,0.571
14-Dec,Dec-14,Dec,2014,12,0.000788427,0.502,4.3,43003,73312,0.018,0,0.28115942,0.571
15-Jan,Jan-15,Jan,2015,1,0.000823025,0.508,4.9,45918,77636,0.017,0,0.255405405,0.571
15-Feb,Feb-15,Feb,2015,2,0.000720724,0.508,4.5,45918,77636,0.017,0,0.317073171,0.571
15-Mar,Mar-15,Mar,2015,3,0.0008461,0.508,4.3,45918,77636,0.017,0,0.25862069,0.571
15-Apr,Apr-15,Apr,2015,4,0.00083687,0.508,3.9,45918,77636,0.017,0,0,0.571
15-May,May-15,May,2015,5,0.000886098,0.508,4.1,45918,77636,0.017,0,0.300171527,0.571
15-Jun,Jun-15,Jun,2015,6,0.000736877,0.508,4.4,45918,77636,0.017,0,0.289290682,0.571
15-Jul,Jul-15,Jul,2015,7,0.000803795,0.508,4.4,45918,77636,0.017,0,0.256906077,0.571
15-Aug,Aug-15,Aug,2015,8,0.000770721,0.508,4.1,45918,77636,0.017,0,0.328,0.571
15-Sep,Sep-15,Sep,2015,9,0.000739953,0.508,4.1,45918,77636,0.017,0,0.290102389,0.571
15-Oct,Oct-15,Oct,2015,10,0.000766875,0.508,4,45918,77636,0.017,0,0.276849642,0.571
15-Nov,Nov-15,Nov,2015,11,0.000717647,0.508,3.9,45918,77636,0.017,0,0.294354839,0.571
15-Dec,Dec-15,Dec,2015,12,0.000766875,0.508,3.7,45918,77636,0.017,0,0.315068493,0.571
16-Jan,Jan-16,Jan,2016,1,0.000747377,0.503,4,47243,76726,0.019,0,0,0.608
16-Feb,Feb-16,Feb,2016,2,0.000842222,0.503,4,47243,76726,0.019,0,0.261275272,0.608
16-Mar,Mar-16,Mar,2016,3,0.000949207,0.503,4,47243,76726,0.019,0,0.311170213,0.608
16-Apr,Apr-16,Apr,2016,4,0.001001562,0.503,3.7,47243,76726,0.019,0,0.231433506,0.608
16-May,May-16,May,2016,5,0.001103235,0.503,3.7,47243,76726,0.019,0,0.267114094,0.608
16-Jun,Jun-16,Jun,2016,6,0.000959071,0.503,4.2,47243,76726,0.019,0,0.322524102,0.608
16-Jul,Jul-16,Jul,2016,7,0.00086195,0.503,4.3,47243,76726,0.019,0,0.354192741,0.608
16-Aug,Aug-16,Aug,2016,8,0.000833876,0.503,4.2,47243,76726,0.019,0,0,0.608
16-Sep,Sep-16,Sep,2016,9,0.000852086,0.503,4.3,47243,76726,0.019,0,0.290523691,0.608
16-Oct,Oct-16,Oct,2016,10,0.000833117,0.503,4,47243,76726,0.019,0,0.266294227,0.608
16-Nov,Nov-16,Nov,2016,11,0.000724615,0.503,3.9,47243,76726,0.019,0,0.295660949,0.608
16-Dec,Dec-16,Dec,2016,12,0.000700334,0.503,3.8,47243,76726,0.019,0,0.28440367,0.608
17-Jan,Jan-17,Jan,2017,1,0.00072254,0.506,4.3,50627,80735,0.017,0,0.325925926,0.608
17-Feb,Feb-17,Feb,2017,2,0.000693459,0.506,4.4,50627,80735,0.017,0,0.274324324,0.608
17-Mar,Mar-17,Mar,2017,3,0.000901497,0.506,4.2,50627,80735,0.017,0,0.279141104,0.608
17-Apr,Apr-17,Apr,2017,4,0.000754603,0.506,3.9,50627,80735,0.017,0,0.27672956,0.608
17-May,May-17,May,2017,5,0.000833642,0.506,3.9,50627,80735,0.017,0,0.310291859,0.608
17-Jun,Jun-17,Jun,2017,6,0.000823949,0.506,4.2,50627,80735,0.017,0,0.297602257,0.608
17-Jul,Jul-17,Jul,2017,7,0.000824694,0.506,4.1,50627,80735,0.017,0,0.273247496,0.608
17-Aug,Aug-17,Aug,2017,8,0.000762059,0.506,4.1,50627,80735,0.017,0,0.28588661,0.608
17-Sep,Sep-17,Sep,2017,9,0.000748638,0.506,3.7,50627,80735,0.017,0,0.278586279,0.608
17-Oct,Oct-17,Oct,2017,10,0.000772498,0.506,3.5,50627,80735,0.017,0,0.304186047,0.608
17-Nov,Nov-17,Nov,2017,11,0.000687494,0.506,3.6,50627,80735,0.017,0,0.327330508,0.608
17-Dec,Dec-17,Dec,2017,12,0.000662142,0.506,3.5,50627,80735,0.017,0,0.253929867,0.608
18-Jan,Jan-18,Jan,2018,1,0.00060071,0.502,4,52210,85032,0.019,0,0.311161218,0.608
18-Feb,Feb-18,Feb,2018,2,0.000539003,0.502,4.1,52210,85032,0.019,0,0.309726157,0.608
18-Mar,Mar-18,Mar,2018,3,0.000731557,0.502,3.9,52210,85032,0.019,0,0.264354067,0.608
18-Apr,Apr-18,Apr,2018,4,0.000690667,0.502,3.6,52210,85032,0.019,0,0.256892231,0.608
18-May,May-18,May,2018,5,0.000743452,0.502,3.6,52210,85032,0.019,0,0.290763968,0.608
18-Jun,Jun-18,Jun,2018,6,0.000794751,0.502,4.1,52210,85032,0.019,0,0.278138528,0.608
18-Jul,Jul-18,Jul,2018,7,0.000825232,0.502,4.1,52210,85032,0.019,0,0.2875,0.608
18-Aug,Aug-18,Aug,2018,8,0.000846049,0.502,3.9,52210,85032,0.019,0,0.302884615,0.608
18-Sep,Sep-18,Sep,2018,9,0.000762039,0.502,3.8,52210,85032,0.019,0,0.323216995,0.608
18-Oct,Oct-18,Oct,2018,10,0.000710741,0.502,3.6,52210,85032,0.019,0,0.318181818,0.608
18-Nov,Nov-18,Nov,2018,11,0.000640113,0.502,3.5,52210,85032,0.019,0,0.308206107,0.608
18-Dec,Dec-18,Dec,2018,12,0.000701076,0.502,3.6,52210,85032,0.019,0,0.325325325,0.608
19-Jan,Jan-19,Jan,2019,1,0.00062818,0.509,4.1,55332,90413,0.02,0,0.305923961,0.608
19-Feb,Feb-19,Feb,2019,2,0.000720471,0.509,3.8,55332,90413,0.02,0,0.319126819,0.608
19-Mar,Mar-19,Mar,2019,3,0.000770339,0.509,3.5,55332,90413,0.02,0,0.303546099,0.608
19-Apr,Apr-19,Apr,2019,4,0.00066986,0.509,3.1,55332,90413,0.02,0,0.333773087,0.608
19-May,May-19,May,2019,5,0.000671348,0.509,3.2,55332,90413,0.02,0,0.3,0.608
19-Jun,Jun-19,Jun,2019,6,0.000747266,0.509,3.7,55332,90413,0.02,0,0.311342593,0.608
19-Jul,Jul-19,Jul,2019,7,0.000790434,0.509,3.8,55332,90413,0.02,0,0.287528868,0.608
19-Aug,Aug-19,Aug,2019,8,0.000662417,0.509,3.7,55332,90413,0.02,0,0.350928641,0.608
19-Sep,Sep-19,Sep,2019,9,0.000657207,0.509,3.4,55332,90413,0.02,0,0.293345829,0.608
19-Oct,Oct-19,Oct,2019,10,0.000485276,0.509,3.2,55332,90413,0.02,0,0.293357934,0.608
19-Nov,Nov-19,Nov,2019,11,0.000585011,0.509,3.2,55332,90413,0.02,0,0.277246654,0.608
19-Dec,Dec-19,Dec,2019,12,0.000590965,0.509,3,55332,90413,0.02,0,0.317659352,0.608
20-Jan,Jan-20,Jan,2020,1,0.000593048,0.504,3.4,54747,87999,0.019,0,0.307692308,0.649
20-Feb,Feb-20,Feb,2020,2,0.000564665,0.504,3.3,54747,87999,0.019,0,0.286640726,0.649
20-Mar,Mar-20,Mar,2020,3,0.000633381,0.504,5.3,54747,87999,0.019,0,0.237129485,0.649
20-Apr,Apr-20,Apr,2020,4,0.000607986,0.504,12.7,54747,87999,0.019,0,0.279034691,0.649
20-May,May-20,May,2020,5,0.000708072,0.504,12.6,54747,87999,0.019,0,0.284892086,0.649
20-Jun,Jun-20,Jun,2020,6,0.000448147,0.504,11.3,54747,87999,0.019,0,0.318598832,0.649
20-Jul,Jul-20,Jul,2020,7,0.0005079,0.504,10.3,54747,87999,0.019,0,0.30964467,0.649
20-Aug,Aug-20,Aug,2020,8,0.000696869,0.504,8.4,54747,87999,0.019,0,0.29726206,0.649
20-Sep,Sep-20,Sep,2020,9,0.000623671,0.504,8,54747,87999,0.019,0,0.324390244,0.649
20-Oct,Oct-20,Oct,2020,10,0.00067969,0.504,7,54747,87999,0.019,0,0.298540965,0.649
20-Nov,Nov-20,Nov,2020,11,0.000705832,0.504,7,54747,87999,0.019,0,0.292004635,0.649
20-Dec,Dec-20,Dec,2020,12,0.000637863,0.504,7,54747,87999,0.019,0,0.317006803,0.649
21-Jan,Jan-21,Jan,2021,1,0.000701623,0.495,7.1,57995,91591,0.024,0,0.336448598,0.649
21-Feb,Feb-21,Feb,2021,2,0.00054174,0.495,7,57995,91591,0.024,0,0.307810107,0.649
21-Mar,Mar-21,Mar,2021,3,0.000844431,0.495,6.8,57995,91591,0.024,0,0.321060383,0.649
21-Apr,Apr-21,Apr,2021,4,0.000724131,0.495,6.1,57995,91591,0.024,0,0.314696486,0.649
21-May,May-21,May,2021,5,0.00074043,0.495,5.8,57995,91591,0.024,0,0.282647585,0.649
21-Jun,Jun-21,Jun,2021,6,0.000656607,0.495,6.3,57995,91591,0.024,0,0.300567108,0.649
21-Jul,Jul-21,Jul,2021,7,0.000647294,0.495,5.8,57995,91591,0.024,0,0.296296296,0.649
21-Aug,Aug-21,Aug,2021,8,0.000651951,0.495,5.5,57995,91591,0.024,0,0.302325581,0.649
21-Sep,Sep-21,Sep,2021,9,0.000551054,0.495,5,57995,91591,0.024,0,0.305597579,0.649
21-Oct,Oct-21,Oct,2021,10,0.000587532,0.495,4.7,57995,91591,0.024,0,0.338485317,0.649
21-Nov,Nov-21,Nov,2021,11,0.000510695,0.495,4.4,57995,91591,0.024,0,0.322058824,0.649
21-Dec,Dec-21,Dec,2021,12,0.00046956,0.495,4,57995,91591,0.024,0,0.332752613,0.649
