YearMonth,MonthYear,WordMonth,Year,Month,Cul. Crime count,Gender_ratio,UnemploymentRate,MedianIncomeRate,MeanIncomeRate,WorkforceCount,PercentNegativeTweets,PercentNegativeUsers,FavorOfDemocrats
11-Apr,Apr-11,Apr,2011,4,0.003341878,0.501,11.7,46148,72787,0.026,0.286238532,0.439114391,0.69
11-Aug,Aug-11,Aug,2011,8,0.003664154,0.501,12.8,46148,72787,0.026,0.25862069,0.442857143,0.69
11-Dec,Dec-11,Dec,2011,12,0.003021173,0.501,11.5,46148,72787,0.026,0.217712177,0.462264151,0.69
11-Feb,Feb-11,Feb,2011,2,0.003010701,0.501,12.3,46148,72787,0.026,0.284452297,0.488188976,0.69
11-Jan,Jan-11,Jan,2011,1,0.003427225,0.501,12.7,46148,72787,0.026,0.29366306,0.452145215,0.69
11-Jul,Jul-11,Jul,2011,7,0.003809453,0.501,13.1,46148,72787,0.026,0,0,0.69
11-Jun,Jun-11,Jun,2011,6,0.003614412,0.501,12.5,46148,72787,0.026,0.292706334,0.465437788,0.69
11-Mar,Mar-11,Mar,2011,3,0.003745836,0.501,12.1,46148,72787,0.026,0.237918216,0.392592593,0.69
11-May,May-11,May,2011,5,0.003562838,0.501,11.9,46148,72787,0.026,0.306046512,0.482269504,0.69
11-Nov,Nov-11,Nov,2011,11,0.003157833,0.501,11.6,46148,72787,0.026,0.2,0.285714286,0.69
11-Oct,Oct-11,Oct,2011,10,0.003382196,0.501,12,46148,72787,0.026,0.243146603,0.435267857,0.69
11-Sep,Sep-11,Sep,2011,9,0.003511263,0.501,12.4,46148,72787,0.026,0.282051282,0.416666667,0.69
12-Apr,Apr-12,Apr,2012,4,0.003446277,0.503,10.6,46803,72528,0.022,0.27340824,0.446236559,0.686
12-Aug,Aug-12,Aug,2012,8,0.003860245,0.503,11.4,46803,72528,0.022,0.324324324,0.5375,0.686
12-Dec,Dec-12,Dec,2012,12,0.00312122,0.503,10.2,46803,72528,0.022,0.221875,0.40664557,0.686
12-Feb,Feb-12,Feb,2012,2,0.00354789,0.503,11.6,46803,72528,0.022,0,0,0.686
12-Jan,Jan-12,Jan,2012,1,0.003584439,0.503,11.8,46803,72528,0.022,0.226728723,0.499215071,0.686
12-Jul,Jul-12,Jul,2012,7,0.003753967,0.503,11.9,46803,72528,0.022,0,0,0.686
12-Jun,Jun-12,Jun,2012,6,0.003392619,0.503,11.3,46803,72528,0.022,0,0,0.686
12-Mar,Mar-12,Mar,2012,3,0.003810217,0.503,11.3,46803,72528,0.022,0.303320562,0.465798046,0.686
12-May,May-12,May,2012,5,0.003699531,0.503,10.8,46803,72528,0.022,0,0,0.686
12-Nov,Nov-12,Nov,2012,11,0.003123553,0.503,10,46803,72528,0.022,0.243523316,0.432624113,0.686
12-Oct,Oct-12,Oct,2012,10,0.0035116,0.503,10.5,46803,72528,0.022,0.223529412,0.453125,0.686
12-Sep,Sep-12,Sep,2012,9,0.003571479,0.503,10.5,46803,72528,0.022,0.297508897,0.413793103,0.686
13-Apr,Apr-13,Apr,2013,4,0.003545776,0.504,9.4,48466,77469,0.021,0.223002634,0.36625,0.686
13-Aug,Aug-13,Aug,2013,8,0.003270311,0.504,10.1,48466,77469,0.021,0,0,0.686
13-Dec,Dec-13,Dec,2013,12,0.002802535,0.504,8.6,48466,77469,0.021,0.216049383,0.375838926,0.686
13-Feb,Feb-13,Feb,2013,2,0.002772672,0.504,10.3,48466,77469,0.021,0.204946996,0.457142857,0.686
13-Jan,Jan-13,Jan,2013,1,0.003402895,0.504,10.9,48466,77469,0.021,0.229082047,0.399198932,0.686
13-Jul,Jul-13,Jul,2013,7,0.003434303,0.504,10.5,48466,77469,0.021,0.190123457,0.472817133,0.686
13-Jun,Jun-13,Jun,2013,6,0.003346514,0.504,10.2,48466,77469,0.021,0.221886792,0.423076923,0.686
13-Mar,Mar-13,Mar,2013,3,0.00376795,0.504,9.8,48466,77469,0.021,0.234234234,0.452631579,0.686
13-May,May-13,May,2013,5,0.003874275,0.504,9.6,48466,77469,0.021,0.294117647,0.733333333,0.686
13-Nov,Nov-13,Nov,2013,11,0.002858916,0.504,8.9,48466,77469,0.021,0,0,0.686
13-Oct,Oct-13,Oct,2013,10,0.003203118,0.504,9.5,48466,77469,0.021,0.231381056,0.416580311,0.686
13-Sep,Sep-13,Sep,2013,9,0.002993559,0.504,9.6,48466,77469,0.021,0.221260816,0.400547445,0.686
14-Apr,Apr-14,Apr,2014,4,0.002849451,0.503,7.8,50544,80620,0.021,0.204379562,0.389380531,0.686
14-Aug,Aug-14,Aug,2014,8,0.003306839,0.503,8.7,50544,80620,0.021,0.21930605,0.435278337,0.686
14-Dec,Dec-14,Dec,2014,12,0.002403007,0.503,7.2,50544,80620,0.021,0.215909091,0.420062696,0.686
14-Feb,Feb-14,Feb,2014,2,0.002767238,0.503,8.8,50544,80620,0.021,0.254545455,0.475247525,0.686
14-Jan,Jan-14,Jan,2014,1,0.003108561,0.503,8.9,50544,80620,0.021,0.223144785,0.436298932,0.686
14-Jul,Jul-14,Jul,2014,7,0.003520389,0.503,9,50544,80620,0.021,0.21967655,0.468770122,0.686
14-Jun,Jun-14,Jun,2014,6,0.002784292,0.503,8.3,50544,80620,0.021,0.195530726,0.396103896,0.686
14-Mar,Mar-14,Mar,2014,3,0.003012604,0.503,8.6,50544,80620,0.021,0.194444444,0.396551724,0.686
14-May,May-14,May,2014,5,0.002990969,0.503,8,50544,80620,0.021,0,0,0.686
14-Nov,Nov-14,Nov,2014,11,0.002587541,0.503,7.6,50544,80620,0.021,0.125,0.380952381,0.686
14-Oct,Oct-14,Oct,2014,10,0.002999878,0.503,7.8,50544,80620,0.021,0.182392273,0.4125,0.686
14-Sep,Sep-14,Sep,2014,9,0.00309049,0.503,8,50544,80620,0.021,0.197761194,0.443155452,0.686
15-Apr,Apr-15,Apr,2015,4,0.002736728,0.507,6.8,52024,83329,0.022,0.161383285,0.407039711,0.686
15-Aug,Aug-15,Aug,2015,8,0.002627712,0.507,6.7,52024,83329,0.022,0.226100754,0.455272727,0.686
15-Dec,Dec-15,Dec,2015,12,0.002174276,0.507,5.5,52024,83329,0.022,0.241337386,0.38960313,0.686
15-Feb,Feb-15,Feb,2015,2,0.002814525,0.507,7.4,52024,83329,0.022,0.18943299,0.415749365,0.686
15-Jan,Jan-15,Jan,2015,1,0.002881999,0.507,7.8,52024,83329,0.022,0.186168224,0.432369038,0.686
15-Jul,Jul-15,Jul,2015,7,0.00262318,0.507,7.2,52024,83329,0.022,0.267045455,0.472301136,0.686
15-Jun,Jun-15,Jun,2015,6,0.002577359,0.507,6.9,52024,83329,0.022,0.224512744,0.437241379,0.686
15-Mar,Mar-15,Mar,2015,3,0.002866893,0.507,7.1,52024,83329,0.022,0.170051772,0.422750424,0.686
15-May,May-15,May,2015,5,0.002753345,0.507,6.9,52024,83329,0.022,0.172817601,0.39088729,0.686
15-Nov,Nov-15,Nov,2015,11,0.002399861,0.507,5.7,52024,83329,0.022,0.212885154,0.354014599,0.686
15-Oct,Oct-15,Oct,2015,10,0.002647602,0.507,6,52024,83329,0.022,0.239146707,0.43348475,0.686
15-Sep,Sep-15,Sep,2015,9,0.00258466,0.507,6.2,52024,83329,0.022,0.223973607,0.43900848,0.686
16-Apr,Apr-16,Apr,2016,4,0.002658737,0.507,5,54432,86370,0.023,0.204649232,0.41515544,0.718
16-Aug,Aug-16,Aug,2016,8,0.002614475,0.507,5.7,54432,86370,0.023,0.241706161,0.441685912,0.718
16-Dec,Dec-16,Dec,2016,12,0.002041584,0.507,4.9,54432,86370,0.023,0.231026786,0.436277815,0.718
16-Feb,Feb-16,Feb,2016,2,0.002494515,0.507,5.5,54432,86370,0.023,0.205785124,0.388575458,0.718
16-Jan,Jan-16,Jan,2016,1,0.002608942,0.507,5.8,54432,86370,0.023,0.234892455,0.411221122,0.718
16-Jul,Jul-16,Jul,2016,7,0.002543807,0.507,5.8,54432,86370,0.023,0.276827372,0.478727482,0.718
16-Jun,Jun-16,Jun,2016,6,0.002503066,0.507,5.4,54432,86370,0.023,0.233614797,0.425028615,0.718
16-Mar,Mar-16,Mar,2016,3,0.002711801,0.507,5.3,54432,86370,0.023,0.257443609,0.445438283,0.718
16-May,May-16,May,2016,5,0.002726387,0.507,4.8,54432,86370,0.023,0.210740439,0.404172099,0.718
16-Nov,Nov-16,Nov,2016,11,0.002016938,0.507,4.9,54432,86370,0.023,0.218510158,0.45521699,0.718
16-Oct,Oct-16,Oct,2016,10,0.002228943,0.507,5.3,54432,86370,0.023,0.231486023,0.410312913,0.718
16-Sep,Sep-16,Sep,2016,9,0.002435667,0.507,5.5,54432,86370,0.023,0.246296834,0.448003943,0.718
17-Apr,Apr-17,Apr,2017,4,0.002400405,0.504,4.5,60197,91496,0.024,0.231568365,0.434754522,0.718
17-Aug,Aug-17,Aug,2017,8,0.002501411,0.504,5.4,60197,91496,0.024,0.279617175,0.435551419,0.718
17-Dec,Dec-17,Dec,2017,12,0.001977378,0.504,4.4,60197,91496,0.024,0.273112481,0.446492271,0.718
17-Feb,Feb-17,Feb,2017,2,0.002068633,0.504,5.1,60197,91496,0.024,0.219096334,0.453964875,0.718
17-Jan,Jan-17,Jan,2017,1,0.001993879,0.504,5.3,60197,91496,0.024,0.223070399,0.440792906,0.718
17-Jul,Jul-17,Jul,2017,7,0.002424406,0.504,5.4,60197,91496,0.024,0.234086957,0.472868217,0.718
17-Jun,Jun-17,Jun,2017,6,0.002228394,0.504,4.8,60197,91496,0.024,0.251746128,0.435393258,0.718
17-Mar,Mar-17,Mar,2017,3,0.002369903,0.504,4.7,60197,91496,0.024,0.229371138,0.438881664,0.718
17-May,May-17,May,2017,5,0.002391404,0.504,4.4,60197,91496,0.024,0.236426117,0.436419753,0.718
17-Nov,Nov-17,Nov,2017,11,0.001981878,0.504,4.4,60197,91496,0.024,0.26953317,0.413553432,0.718
17-Oct,Oct-17,Oct,2017,10,0.002137638,0.504,4.5,60197,91496,0.024,0.275663444,0.419871795,0.718
17-Sep,Sep-17,Sep,2017,9,0.002262896,0.504,4.8,60197,91496,0.024,0.253019708,0.452277657,0.718
18-Apr,Apr-18,Apr,2018,4,0.002148369,0.5,4.3,62474,96223,0.022,0.24669487,0.453953954,0.718
18-Aug,Aug-18,Aug,2018,8,0.002453346,0.5,5.1,62474,96223,0.022,0.273267839,0.482840801,0.718
18-Dec,Dec-18,Dec,2018,12,0.001809812,0.5,4.4,62474,96223,0.022,0.278616525,0.499480789,0.718
18-Feb,Feb-18,Feb,2018,2,0.002154383,0.5,4.7,62474,96223,0.022,0.272975815,0.460330579,0.718
18-Jan,Jan-18,Jan,2018,1,0.002252116,0.5,4.9,62474,96223,0.022,0.258635961,0.470706059,0.718
18-Jul,Jul-18,Jul,2018,7,0.002298226,0.5,5.1,62474,96223,0.022,0.284485077,0.508637236,0.718
18-Jun,Jun-18,Jun,2018,6,0.002247104,0.5,4.8,62474,96223,0.022,0.303308824,0.525681108,0.718
18-Mar,Mar-18,Mar,2018,3,0.002134336,0.5,4.5,62474,96223,0.022,0.241104869,0.425085616,0.718
18-May,May-18,May,2018,5,0.002388942,0.5,4.1,62474,96223,0.022,0.279326802,0.475497331,0.718
18-Nov,Nov-18,Nov,2018,11,0.001753177,0.5,4.3,62474,96223,0.022,0.28702143,0.482436639,0.718
18-Oct,Oct-18,Oct,2018,10,0.002047128,0.5,4.5,62474,96223,0.022,0.288106236,0.440453686,0.718
18-Sep,Sep-18,Sep,2018,9,0.002174932,0.5,4.6,62474,96223,0.022,0.27223382,0.449055053,0.718
19-Apr,Apr-19,Apr,2019,4,0.001931883,0.505,4,67418,103011,0.025,0.284274809,0.479811222,0.718
19-Aug,Aug-19,Aug,2019,8,0.002160302,0.505,4.8,67418,103011,0.025,0.316458622,0.472024867,0.718
19-Dec,Dec-19,Dec,2019,12,0.001622299,0.505,4,67418,103011,0.025,0.29510751,0.492745836,0.718
19-Feb,Feb-19,Feb,2019,2,0.001685623,0.505,4.5,67418,103011,0.025,0.289178267,0.492666091,0.718
19-Jan,Jan-19,Jan,2019,1,0.001888913,0.505,5,67418,103011,0.025,0.272141323,0.47828075,0.718
19-Jul,Jul-19,Jul,2019,7,0.00217362,0.505,5,67418,103011,0.025,0.26463964,0.486500519,0.718
19-Jun,Jun-19,Jun,2019,6,0.002107029,0.505,4.5,67418,103011,0.025,0.262853666,0.497481813,0.718
19-Mar,Mar-19,Mar,2019,3,0.00198792,0.505,4.4,67418,103011,0.025,0.294537554,0.497126437,0.718
19-May,May-19,May,2019,5,0.002142712,0.505,4,67418,103011,0.025,0.260986246,0.490952955,0.718
19-Nov,Nov-19,Nov,2019,11,0.001668787,0.505,4.1,67418,103011,0.025,0.293017128,0.482510781,0.718
19-Oct,Oct-19,Oct,2019,10,0.001843431,0.505,4.3,67418,103011,0.025,0.286676647,0.480706648,0.718
19-Sep,Sep-19,Sep,2019,9,0.002018828,0.505,4.3,67418,103011,0.025,0.263116474,0.455256724,0.718
20-Apr,Apr-20,Apr,2020,4,0.001242551,0.505,17.5,65290,101006,0.025,0.240496509,0.477258168,0.71
20-Aug,Aug-20,Aug,2020,8,0.00150883,0.505,16.6,65290,101006,0.025,0.274409871,0.519522777,0.71
20-Dec,Dec-20,Dec,2020,12,0.001140872,0.505,11,65290,101006,0.025,0.26733381,0.487111699,0.71
20-Feb,Feb-20,Feb,2020,2,0.001729303,0.505,4.3,65290,101006,0.025,0.262318841,0.487480021,0.71
20-Jan,Jan-20,Jan,2020,1,0.001832995,0.505,4.5,65290,101006,0.025,0.268728717,0.466519092,0.71
20-Jul,Jul-20,Jul,2020,7,0.001301193,0.505,18.4,65290,101006,0.025,0.309133489,0.527301092,0.71
20-Jun,Jun-20,Jun,2020,6,0.001105385,0.505,17.8,65290,101006,0.025,0.304162725,0.487126975,0.71
20-Mar,Mar-20,Mar,2020,3,0.001570995,0.505,6.7,65290,101006,0.025,0.253875969,0.473358116,0.71
20-May,May-20,May,2020,5,0.001548344,0.505,19.2,65290,101006,0.025,0.296445339,0.515205725,0.71
20-Nov,Nov-20,Nov,2020,11,0.001106643,0.505,10.7,65290,101006,0.025,0.251793033,0.517148982,0.71
20-Oct,Oct-20,Oct,2020,10,0.001416211,0.505,10.8,65290,101006,0.025,0.264165198,0.498719918,0.71
20-Sep,Sep-20,Sep,2020,9,0.001392553,0.505,11.9,65290,101006,0.025,0.291454594,0.520342612,0.71
21-Apr,Apr-21,Apr,2021,4,0.001428829,0.501,10.3,70372,105555,0.026,0.295385942,0.443452381,0.71
21-Aug,Aug-21,Aug,2021,8,0.001539239,0.501,8.9,70372,105555,0.026,0.253065228,0.444922547,0.71
21-Dec,Dec-21,Dec,2021,12,0.00112254,0.501,5.6,70372,105555,0.026,0.307078764,0.48471223,0.71
21-Feb,Feb-21,Feb,2021,2,0.001478189,0.501,10.7,70372,105555,0.026,0.282357626,0.476923077,0.71
21-Jan,Jan-21,Jan,2021,1,0.001370896,0.501,11.2,70372,105555,0.026,0.293991031,0.501431493,0.71
21-Jul,Jul-21,Jul,2021,7,0.001555345,0.501,9.6,70372,105555,0.026,0.265465173,0.485513608,0.71
21-Jun,Jun-21,Jun,2021,6,0.00144,0.501,10,70372,105555,0.026,0.283919598,0.462074978,0.71
21-Mar,Mar-21,Mar,2021,3,0.00159847,0.501,10.4,70372,105555,0.026,0.311172305,0.487320082,0.71
21-May,May-21,May,2021,5,0.001498452,0.501,9.5,70372,105555,0.026,0.255730337,0.423548651,0.71
21-Nov,Nov-21,Nov,2021,11,0.001230611,0.501,6.2,70372,105555,0.026,0.310910582,0.467953668,0.71
21-Oct,Oct-21,Oct,2021,10,0.001494815,0.501,7.1,70372,105555,0.026,0.304543594,0.45379414,0.71
21-Sep,Sep-21,Sep,2021,9,0.00162315,0.501,7.6,70372,105555,0.026,0.264220183,0.438148444,0.71
